SCO0021	0.676247142523339
SCO0053	0.966620610302123
SCO0072	-1.0626796196504
SCO0080	0.986886590164211
SCO0084	0.997174384592909
SCO0099	0.717807105474634
SCO0104	0.802554417946341
SCO0107	0.877904665427956
SCO0114	0.857606230562289
SCO0116	0.583627943937184
SCO0132	0.813580058294667
SCO0185	-2.31284849770172
SCO0186	-1.56183190117975
SCO0187	-1.612121544603
SCO0188	-1.88884694204799
SCO0191	-1.21949620615524
SCO0193	-0.618712713216949
SCO0194	-2.47848422997714
SCO0195	-2.73284144676713
SCO0196	-2.49189810262159
SCO0224	0.659785901054788
SCO0225	0.965170824996448
SCO0235	0.963927942044502
SCO0264	0.530571608972662
SCO0269	-0.701105815257807
SCO0279	0.612101075563614
SCO0297	-2.41849595198753
SCO0305	-0.966665247185052
SCO0308	0.653251043959668
SCO0384	-1.30669142169996
SCO0385	-1.3877848822936
SCO0386	-1.07196178216905
SCO0387	-1.11922151516305
SCO0388	-1.73197417678204
SCO0389	-1.34003956290379
SCO0391	-1.56238971938919
SCO0394	-1.17758304610058
SCO0395	-1.05478791195048
SCO0397	-1.22706388367597
SCO0399	-0.85642046475238
SCO0401	-0.937183945800214
SCO0402	-1.46225157740232
SCO0413	-1.08714053996647
SCO0441	-1.05287819128061
SCO0442	-1.36589408520512
SCO0443	-1.02394890346746
SCO0451	0.580222615450058
SCO0468	0.440465442772248
SCO0469	-0.535348718147597
SCO0483	-1.15920089766011
SCO0504	-0.581254635130126
SCO0530	0.470775904098336
SCO0557	-1.24834080606577
SCO0558	0.96858060136694
SCO0635	-1.1854522493226
SCO0637	-0.76287185181023
SCO0641	-1.19255195903029
SCO0679	-1.40410489440741
SCO0688	-0.428082313641301
SCO0702	-1.33622315028341
SCO0714	-1.40969983939079
SCO0720	-0.513886809278887
SCO0723	-0.740403021208078
SCO0725	0.812845044140151
SCO0742	-0.722158997439965
SCO0748	-0.67731963784192
SCO0753	0.870817588045523
SCO0762	-3.3510979108712
SCO0763	-0.84498768855948
SCO0764	-0.823837497081757
SCO0770	-0.76499167545057
SCO0772	-0.602256968894838
SCO0774	-0.767786601771303
SCO0775	-1.1834295547457
SCO0796	0.359725462922707
SCO0798	-0.632730247208563
SCO0802	-0.570819261896398
SCO0803	-0.836930129274287
SCO0804	-1.14101341241627
SCO0805	-1.33340926759466
SCO0838	-1.55956292435515
SCO0848	-0.963610747090669
SCO0851	-1.76356397964834
SCO0852	-1.29044292246248
SCO0874	0.938401583480138
SCO0878	0.646891228038513
SCO0883	-1.16074842534895
SCO0898	-1.12027248900146
SCO0927	-0.977115258988102
SCO0938	0.672703355628477
SCO0958	-1.82227966678144
SCO0970	0.855235012128439
SCO0972	0.596000262111303
SCO0976	-1.64779955277465
SCO1014	-0.437596789038755
SCO1016	-0.929759080926862
SCO1018	-0.957469723622066
SCO1021	-1.00316203131811
SCO1039	-0.784929956574307
SCO1068	-0.441210219667638
SCO1071	-0.60284954789549
SCO1092	0.536409390208202
SCO1106	-0.52165147437525
SCO1108	0.609284056310543
SCO1112	-0.74672026883322
SCO1113	0.512048191238965
SCO1131	-0.504781730967277
SCO1140	0.97014509769112
SCO1143	0.829610935581575
SCO1144	0.674300800737321
SCO1165	-0.469555025649566
SCO1186	-0.524770720552746
SCO1197	-0.888959278320998
SCO1199	-0.643451768854876
SCO1204	0.639057396748403
SCO1205	0.808686932982609
SCO1206	0.819151182500631
SCO1210	-0.835443439796204
SCO1224	-0.794685718245225
SCO1242	0.733991660081889
SCO1251	-0.412146735226165
SCO1260	-0.524184268778134
SCO1289	-1.12737812175117
SCO1300	-0.913072796677169
SCO1301	-0.906500824081156
SCO1303	-1.00783009769661
SCO1321	0.693016358618669
SCO1322	0.39782446164778
SCO1330	0.978952281729506
