21665	-0.808066703767133
66926	-0.834039339775267
107684	-0.931655216576555
105670	0.441477097674203
266692	-0.61095348481704
19777	-0.522251479448265
13858	-0.465560631567184
66172	-0.366637813401679
15926	-0.732460475504167
68636	-0.667438998005673
20962	-0.682579747700357
71844	-0.869203875035004
338320	-0.812583792048529
22644	-0.998560606317296
212772	-0.354803995656909
107769	0.789148811087932
27984	-0.571112817598383
241732	0.732360695536259
56321	-0.449255940370579
13006	0.37353672722953
227867	-0.559306711484354
237761	-0.998065365558309
71929	0.681845103684751
17133	-0.678511632058798
319945	-0.351448570828788
71213	-0.482317927561956
74915	-0.459529866571552
18295	1.94551499336956
434402	-0.364330495087895
66401	-0.425125080267522
67993	-0.669518555987019
60594	-0.369758986042768
100504309	-0.558415851330587
18585	-0.755401102957032
66291	-0.468821344719581
241556	1.54851024167325
16431	1.09314348220021
14544	-0.966788873450263
56542	-0.569365916351007
105243	-1.10327696480376
57431	-0.280245498891036
238662	-0.410001069212408
212114	-0.596334855924258
383103	0.771278979780006
218973	-0.440593871713379
16784	0.342978847399378
12859	-0.233442927072279
258285	-0.577936977291971
76799	-0.259710969169685
258484	-0.499647759504266
233979	-0.735422568903799
12192	0.608015088925796
226414	-0.715706597604038
69627	0.677502887112735
67606	1.97747910066529
18214	1.70771918209917
14761	-0.594324350524651
277773	-0.324655711727831
66425	1.8821304506479
245827	-0.462349459048609
217149	-0.323510804818376
241688	0.94839129174064
57265	1.26393702802153
380839	-0.689548335832132
20664	-0.715524491345001
11603	-0.423560337579986
230979	-0.650941296242788
100039175	-0.5690018551759
319555	-0.534107256133428
68817	-0.448759341978683
110948	-0.411718268421998
29864	0.439551197311921
72572	-0.691652576491531
13383	-0.574944559580839
384071	-0.715603210513649
68344	-0.400349756475665
19330	0.357625008528531
100710	0.40885918462036
171261	-0.739279989030693
13052	-0.838717490215178
270802	-0.399874321387765
72275	-0.446649960805964
12291	0.928007289610922
15559	1.55772062055757
78248	0.685437579054243
102502	-0.883083961209107
18704	-0.74546348380529
69852	-0.693336063849545
63993	1.17208659782507
333473	-0.658405644315822
11416	-0.521396805183331
238831	-0.579798392594257
67630	-0.717052957499721
14586	1.50458328776534
75736	-0.410310309874527
211383	-0.624918919988183
17772	-0.509264751514108
72322	-0.308436513205047
208177	0.829227351740441
70599	-0.539435935260867
58804	-0.447473069444296
72301	1.83337654861718
77771	-0.62257340290981
